"order","species","haploid","sex.system","SCS"
"Mantodea","Acanthops_falcata",10,"","XO"
"Mantodea","Liturgusa_cursor",17,"","XO"
"Mantodea","Liturgusa_maya",9,"","XO"
"Mantodea","Antemna_rapax",14,"","complex XY"
"Mantodea","Archimantis_sobrina",14,"","complex XY"
"Mantodea","Parathespis_humbertiana",16,"","XO"
"Mantodea","Polyspilota_aeruginosa",14,"","complex XY"
"Mantodea","Tenodera_aridifolia",14,"","complex XY"
"Mantodea","Tenodera_australasiae",14,"","complex XY"
"Mantodea","Tenodera_superstitiosa",14,"","complex XY"
"Mantodea","Cheddikulama_straminea",14,"","complex XY"
"Mantodea","Choeradodis_rhombicollis",16,"","complex XY"
"Mantodea","Hierodula_patellifera",14,"","complex XY"
"Mantodea","Statilia_maculata",14,"","complex XY"
"Mantodea","Mantis_religiosa",14,"","complex XY"
"Mantodea","Harpagomantis_tricolor",13,"","XO"
"Mantodea","Creobroter_laevicollis",14,"","XO"
"Mantodea","Didymocorypha_lanceolata",8,"","XO"
"Mantodea","Bolbe_pallida",15,"","XO"
"Mantodea","Cliomantis_cornuta",13,"","XO"
"Mantodea","Schizocephala_bicornis",15,"","XO"
"Mantodea","Callimantis_antillarum",9,"","XO"
"Mantodea","Dystacta_alticeps",13,"","XO"
"Mantodea","Humbertiella_similis",16,"","XO"
"Mantodea","Thesprotia_graminis",15,"","XO"
"Mantodea","Pseudomiopteryx_infuscata",9,"","XO"
"Isoptera","Amitermes_darwini",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Amitermes_germanus",21,"",""
"Isoptera","Amitermes_parvus",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Drepanotermes_septentrionalis",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Ephelotermes_melachoma",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Ephelotermes_taylori",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Macrognathotermes_sunteri",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Lophotermes_septentrionalis",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Tuberculitermes_bycanistes",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Crenetermes_albotarsalis",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Thoracotermes_macrothorax",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Microcerotermes_boreus",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Microcerotermes_nervosus",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Nasutitermes_graveolus",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Nasutitermes_triodiae",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Nasutitermes_longipennis",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Tumulitermes_pastinator",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Macrotermes_bellicosus",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Pseudacanthotermes_militaris",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Schedorhinotermes_lamanianus",19,"gonochorous","complex XY|homomorphic"
"Isoptera","Coptotermes_acinaciformis",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Reticulitermes_flavipes",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Reticulitermes_lucifugus",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Reticulitermes_urbis",21,"gonochorous","homomorphic"
"Isoptera","Bifiditermes_improbus",18,"gonochorous","complex XY|homomorphic"
"Isoptera","Neotermes_insularis",26,"gonochorous","complex XY"
"Isoptera","Cryptotermes_austrinus",20,"gonochorous",""
"Isoptera","Cryptotermes_queenslandis",21,"gonochorous","complex XY|homomorphic"
"Isoptera","Cryptotermes_primus",15,"gonochorous",""
"Isoptera","Cryptotermes_brevis",18,"gonochorous","complex XY|homomorphic"
"Isoptera","Cryptotermes_cynocephalus",22,"gonochorous","complex XY|homomorphic"
"Isoptera","Cryptotermes_domesticus",15,"gonochorous","complex XY|homomorphic"
"Isoptera","Procryptotermes_australiensis",24,"gonochorous","complex XY"
"Isoptera","Cryptotermes_dudleyi",20,"gonochorous",""
"Isoptera","Cryptotermes_secundus",20,"gonochorous",""
"Isoptera","Kalotermes_flavicollis",34,"","complex XY|homomorphic"
"Isoptera","Glyptotermes_brevicornis",21,"gonochorous",""
"Isoptera","Glyptotermes_iridipennis",21,"gonochorous",""
"Isoptera","Porotermes_adamsoni",20,"gonochorous",""
"Isoptera","Zootermopsis_angusticollis",26,"gonochorous","complex XY|homomorphic"
"Isoptera","Zootermopsis_nevadensis",26,"gonochorous","complex XY|homomorphic"
"Isoptera","Mastotermes_darwiniensis",49,"gonochorous","XY|homomorphic"
"Blattodea","Cryptocercus_primarius",10,"","XO"
"Blattodea","Cryptocercus_relictus",9,"","XO"
"Blattodea","Cryptocercus_punctulatus",20,"","XO"
"Blattodea","Blatta_orientalis",24,"","XO"
"Blattodea","Periplaneta_americana",17,"","XO"
"Blattodea","Periplaneta_brunnea",14,"","XO"
"Blattodea","Periplaneta_australasiae",14,"","XO"
"Blattodea","Periplaneta_fuliginosa",14,"","XO"
"Blattodea","Deropeltis_erythrocephala",25,"","XO"
"Blattodea","Periplaneta_japonica",17,"","XO"
"Blattodea","Eurycotis_floridana",14,"","XO"
"Blattodea","Lamproblatta_albipalpus",9,"","XO"
"Blattodea","Archimandrita_tessellata",23,"","XO"
"Blattodea","Blaberus_discoidalis",19,"","XO"
"Blattodea","Blaberus_giganteus",37,"","XO"
"Blattodea","Byrsotria_fumigata",24,"","XO"
"Blattodea","Eublaberus_distanti",33,"","XO"
"Blattodea","Eublaberus_posticus",22,"","XO"
"Blattodea","Gromphadorhina_portentosa",32,"","XO"
"Blattodea","Lanxoblatta_emarginata",33,"","XO"
"Blattodea","Pycnoscelus_surinamensis",18,"",""
"Blattodea","Panchlora_nivea",18,"","XO"
"Blattodea","Macropanesthia_rhinoceros",40,"","XO"
"Blattodea","Nauphoeta_cinerea",19,"","XO"
"Blattodea","Diploptera_punctata",24,"","XO"
"Blattodea","Supella_longipalpa",10,"","XO"
"Blattodea","Ectobius_pallidus",11,"","XO"
"Blattodea","Panchlora_viridis",19,"","XO"
"Blattodea","Blattella_bisignata",12,"","XO"
"Blattodea","Blattella_germanica",12,"","XO"
"Blattodea","Blattella_sauteri",12,"","XO"
"Blattodea","Loboptera_decipiens",17,"","XO"
"Blattodea","Lobopterella_dimidiatipes",19,"","XO"
"Grylloblata","Galloisiana_nipponensis",15,"gonochorous","XY"
"Mantophasmatodea","Karoophasma_biedouwense",7,"","XO"
"Phasmatodea","Acanthoxyla_geisovii",19,"parthenogenetic",""
"Phasmatodea","Acanthoxyla_inermis",18,"",""
"Phasmatodea","Clitarchus_hookeri",18,"",""
"Phasmatodea","Extatosoma_tiaratum",18,"","XO"
"Phasmatodea","Acrophylla_titan",18,"","XO"
"Phasmatodea","Podacanthus_wilkinsoni",18,"","XO"
"Phasmatodea","Bacillus_atticus",17,"",""
"Phasmatodea","Bacillus_grandii_grandii",17,"","XO"
"Phasmatodea","Bacillus_grandii_benazzii",17,"","XO"
"Phasmatodea","Bacillus_lynceorum",26,"parthenogenetic",""
"Phasmatodea","Clonopsis_felicitatis",18,"","XO"
"Phasmatodea","Clonopsis_gallica",27,"parthenogenetic",""
"Phasmatodea","Clonopsis_soumiae",36,"parthenogenetic",""
"Phasmatodea","Clonopsis_maroccana",11,"","XO"
"Phasmatodea","Leptynia_attenuata",18,"","XO"
"Phasmatodea","Leptynia_caprai",20,"","XO"
"Phasmatodea","Leptynia_montana",19,"","XO"
"Phasmatodea","Carausius_morosus",33,"",""
"Phasmatodea","Sipyloidea_sipylus",40,"",""
"Phasmatodea","Phyllium_bioculatum",17,"","XO"
"Phasmatodea","Bacillus_rossius",18,"",""
"Phasmatodea","Timema_poppensis",12,"gonochorous",""
"Phasmatodea","Timema_shepardi",12,"parthenogenetic",""
"Embiidina","Embia_nuragica",12,"","XO"
"Embiidina","Embia_ramburi",11,"","XO"
"Embiidina","Embia_tyrrhenica",11,"","XO"
"Embiidina","Haploembia_solieri",10,"","XO"
"Orthoptera","Leiotettix_pulcher",11,"","XY"
"Orthoptera","Paulinia_acuminata",12,"","XO"
"Orthoptera","Scotussa_lemniscata",12,"","XO"
"Orthoptera","Scotussa_impudica",12,"","XO"
"Orthoptera","Marellia_remipes",12,"","XO"
"Orthoptera","Scotussa_daguerrei",11,"","complex XY"
"Orthoptera","Chlorus_bolivianus",10,"","XO"
"Orthoptera","Dichromatos_lilloanus",11,"gonochorous","XY"
"Orthoptera","Leiotettix_flavipes",11,"","XY"
"Orthoptera","Leiotettix_viridis",12,"","XO"
"Orthoptera","Dichroplus_conspersus",12,"","XO"
"Orthoptera","Dichroplus_pratensis",10,"","XO"
"Orthoptera","Dichroplus_democraticus",12,"","XO"
"Orthoptera","Dichroplus_silveiraguidoi",4,"","XY"
"Orthoptera","Dichroplus_elongatus",12,"","XO"
"Orthoptera","Dichroplus_paraelongatus",12,"","XO"
"Orthoptera","Dichroplus_patruelis",11,"","XO"
"Orthoptera","Dichroplus_exilis",12,"","XO"
"Orthoptera","Dichroplus_fuscus",12,"","XO"
"Orthoptera","Dichroplus_schulzi",12,"","XO"
"Orthoptera","Dichroplus_maculipennis",12,"","XO"
"Orthoptera","Dichroplus_vittatus",10,"","XY"
"Orthoptera","Pseudoscopas_nigrigena",12,"","XO"
"Orthoptera","Zoniopoda_tarsata",12,"","XO"
"Orthoptera","Zoniopoda_hempeli",12,"","XO"
"Orthoptera","Zoniopoda_omnicolor",12,"","XO"
"Orthoptera","Prionolopha_serrata",12,"","XO"
"Orthoptera","Xyleus_modestus",12,"","XO"
"Orthoptera","Xyleus_insignis",12,"","XO"
"Orthoptera","Xyleus_laevipes",11,"","XY"
"Orthoptera","Hyalopteryx_rufipennis",12,"","XO"
"Orthoptera","Schistocerca_cancellata",12,"","XO"
"Orthoptera","Schistocerca_pallens",12,"","XO"
"Orthoptera","Schistocerca_flavofasciata",12,"","XO"
"Orthoptera","Trimerotropis_ochraceipennis",12,"","XO"
"Orthoptera","Trimerotropis_pallidipennis",12,"","XO"
"Dermaptera","Forficula_auricularia",12,"","complex XY"
"Dermaptera","Labidura_riparia",6,"","XY"
"Dermaptera","Nala_lividipes",20,"","XY"
"Dermaptera","Anisolabis_maritima",13,"","complex XY"
"Dermaptera","Arixenia_esau",30,"","XY"
"Dermaptera","Euborellia_moesta",13,"","complex XY"
"Plecoptera","Isoperla_grammatica",13,"","complex XO"
"Plecoptera","Perla_abdominalis",13,"","complex XO"
"Plecoptera","Perla_marginata",12,"","complex XO"
"Dermaptera","Anechura_sp",12,"","XY"
"Mantodea","Antistia_sp",14,"","XO"
"Orthoptera","Atrachelacris_sp",11,"","XY"
"Phasmatodea","Baculum_sp",36,"",""
"Plecoptera","Calineuria_sp",13,"","XO"
"Dermaptera","Chaetospania_sp",11,"","complex XY"
"Phasmatodea","Ctenomorpha_sp",16,"","XY"
"Isoptera","Cubitermes_sp",21,"gonochorous","complex XY|homomorphic"
"Mantodea","Deiphobe_sp",10,"","XO"
"Orthoptera","Dichromorpha_sp",12,"","XO"
"Orthoptera","Diponthus_sp",11,"","XO"
"Mantodea","Empusa_sp",14,"","XO"
"Blattodea","Epilampra_sp",21,"","XO"
"Blattodea","Galiblatta_sp",14,"","XO"
"Mantodea","Gongylus_sp",14,"","XO"
"Dermaptera","Gonolabis_sp",12,"","XY"
"Grylloblata","Grylloblatta_sp",15,"gonochorous","XY"
"Dermaptera","Hemimerus_sp",4,"","complex XY"
"Blattodea","Hemithyrsocera_sp",13,"","XO"
"Mantodea","Hestiasula_sp",14,"","XO"
"Isoptera","Incisitermes_sp",21,"gonochorous",""
"Mantodea","Iris_sp",13,"","XO"
"Mantodea","Kongobatha_sp",15,"","XO"
"Orthoptera","Leptysma_sp",12,"","XO"
"Mantodea","Ligaria_sp",12,"","XO"
"Blattodea","Margattea_sp",16,"","XO"
"Isoptera","Microtermes_sp",21,"gonochorous","complex XY|homomorphic"
"Mantodea","Miomantis_sp",8,"","XO"
"Dermaptera","Nesogaster_sp",11,"","XO"
"Isoptera","Odontotermes_sp",24,"gonochorous","complex XY|homomorphic"
"Mantodea","Oligonyx_sp",15,"","XO"
"Embiidina","Oligotoma_sp",10,"","XO"
"Orthoptera","Ommatolampis_sp",12,"","XO"
"Orthoptera","Ommexecha_sp",12,"","XO"
"Mantodea","Orthodera_sp",13,"","complex XY"
"Phasmatodea","Orxines_sp",19,"","XO"
"Blattodea","Pelmatosilpha_sp",19,"","XO"
"Isoptera","Pericapritermes_sp",21,"gonochorous","complex XY|homomorphic"
"Plecoptera","Perlodes_sp",17,"",""
"Phasmatodea","Phalces_sp",18,"","XO"
"Phasmatodea","Phobaeticus_sp",26,"","XO"
"Blattodea","Phoetalia_sp",27,"","XO"
"Isoptera","Procubitermes_sp",19,"gonochorous","complex XY|homomorphic"
"Isoptera","Protermes_sp",21,"gonochorous","complex XY|homomorphic"
"Mantodea","Pseudacanthops_sp",10,"",""
"Phasmatodea","Pseudophasma_sp",12,"","XO"
"Blattodea","Rhabdoblatta_sp",16,"","XO"
"Orthoptera","Ronderosia_sp",11,"gonochorous","XY"
"Mantodea","Sphodromantis_sp",14,"","complex XY"
"Mantodea","Sphodropoda_sp",14,"","complex XY"
"Isoptera","Stolotermes_sp",16,"gonochorous","XO"
"Blattodea","Symploce_sp",14,"","XO"
"Blattodea","Symplocodes_sp",20,"","XO"
"Orthoptera","Tropidostethus_sp",11,"","XO"
"Isoptera","Unguitermes_sp",21,"gonochorous","complex XY|homomorphic"
"Mantodea","Vates_sp",14,"","complex XY"
"Blattodea","Xestoblatta_sp",19,"","XO"
